Date|Time|load15|load5|load1
09/19/2014|01:40:00|8.4458333333e-02|8.2325000000e-02|1.1845833333e-01
09/19/2014|01:50:00|1.5077500000e-01|2.0950000000e-01|2.1604166667e-01
09/19/2014|02:00:00|1.2101666667e-01|8.6050000000e-02|6.8891666667e-02
09/19/2014|02:10:00|1.2397500000e-01|1.0132500000e-01|1.1125000000e-01
09/19/2014|02:20:00|1.6189166667e-01|1.9325000000e-01|2.4260000000e-01
09/19/2014|02:30:00|1.9621666667e-01|2.0471666667e-01|1.6282500000e-01
09/19/2014|02:40:00|1.4136666667e-01|9.7800000000e-02|8.7241666667e-02
09/19/2014|02:50:00|1.3755000000e-01|1.2928333333e-01|1.2700000000e-01
09/19/2014|03:00:00|1.6395833333e-01|2.0031666667e-01|2.2561666667e-01
09/19/2014|03:10:00|1.7247500000e-01|1.9532500000e-01|1.8841666667e-01
09/19/2014|03:20:00|1.8578333333e-01|2.0325000000e-01|2.1176666667e-01
09/19/2014|03:30:00|1.9221666667e-01|1.7462500000e-01|1.3902500000e-01
09/19/2014|03:40:00|2.1063333333e-01|2.3299166667e-01|2.5725833333e-01
09/19/2014|03:50:00|2.0321666667e-01|1.7495000000e-01|1.5133333333e-01
09/19/2014|04:00:00|1.9920000000e-01|1.7020833333e-01|1.6211666667e-01
09/19/2014|04:10:00|1.8943333333e-01|1.8194166667e-01|2.2119166667e-01
09/19/2014|04:20:00|2.4969166667e-01|2.9888333333e-01|3.0473333333e-01
09/19/2014|04:30:00|2.1875833333e-01|1.9290833333e-01|1.4836666667e-01
09/19/2014|04:40:00|1.6111666667e-01|1.0061666667e-01|6.9225000000e-02
09/19/2014|04:50:00|1.9890833333e-01|2.6190833333e-01|3.9180833333e-01
09/19/2014|05:00:00|2.9682500000e-01|3.6598333333e-01|3.1487500000e-01
09/19/2014|05:10:00|2.4544166667e-01|2.0282500000e-01|1.6155833333e-01
09/19/2014|05:20:00|2.1131666667e-01|1.7575833333e-01|2.0030000000e-01
09/19/2014|05:30:00|2.5419166667e-01|2.8920833333e-01|3.5160833333e-01
