Date|Time|in|out|pktin|pktout
09/18/2014|12:00:00|7.5895355375e+04|2.6123071817e+05|3.0483050000e+02|4.2383979167e+02
09/18/2014|12:10:00|7.4942202583e+04|6.5449181583e+04|2.9496991667e+02|2.9362287500e+02
09/18/2014|12:20:00|7.4854778625e+04|6.5309108125e+04|2.9420870833e+02|2.9326050000e+02
09/18/2014|12:30:00|7.5097829086e+04|6.5417362614e+04|2.9528728070e+02|2.9362691886e+02
09/18/2014|12:40:00|7.4843586123e+04|6.5636918053e+04|2.9537013596e+02|2.9430820614e+02
09/18/2014|12:50:00|7.5398869333e+04|6.5829849333e+04|2.9701691667e+02|2.9567687500e+02
09/18/2014|13:00:00|7.5112785542e+04|6.5597456375e+04|2.9585454167e+02|2.9444233333e+02
09/18/2014|13:10:00|7.5149660083e+04|6.5605937625e+04|2.9630325000e+02|2.9453200000e+02
09/18/2014|13:20:00|7.5663075333e+04|6.6071009583e+04|2.9765808333e+02|2.9642970833e+02
09/18/2014|13:30:00|7.5123211000e+04|6.5602181917e+04|2.9578325000e+02|2.9440541667e+02
09/18/2014|13:40:00|7.4597642042e+04|6.5125005292e+04|2.9376258333e+02|2.9258833333e+02
09/18/2014|13:50:00|7.4581078115e+04|6.5184019554e+04|2.9306461310e+02|2.9229035714e+02
09/18/2014|14:00:00|7.5070489177e+04|6.5585919571e+04|2.9510080357e+02|2.9414993452e+02
09/18/2014|14:10:00|7.5563205333e+04|6.5906829333e+04|2.9639158333e+02|2.9556725000e+02
09/18/2014|14:20:00|7.5002015667e+04|6.5631676250e+04|2.9548733333e+02|2.9429612500e+02
09/18/2014|14:30:00|7.5533145708e+04|6.5742024640e+04|2.9605380921e+02|2.9489708333e+02
09/18/2014|14:40:00|7.4939687833e+04|6.5682160943e+04|2.9581931579e+02|2.9479129167e+02
09/18/2014|14:50:00|7.5088146042e+04|6.5577606417e+04|2.9517150000e+02|2.9429445833e+02
09/18/2014|15:00:00|7.5437593397e+04|6.5751900070e+04|2.9605559649e+02|2.9512009211e+02
09/18/2014|15:10:00|7.4980114298e+04|6.5472041947e+04|2.9513912281e+02|2.9380328070e+02
09/18/2014|15:20:00|7.4493335638e+04|6.5266706191e+04|2.9360711404e+02|2.9295621053e+02
09/18/2014|15:30:00|7.5386815583e+04|6.5852807708e+04|2.9680987500e+02|2.9554475000e+02
09/18/2014|15:40:00|7.4685970748e+04|6.5227653075e+04|2.9365073214e+02|2.9258820635e+02
09/18/2014|15:50:00|7.5288055919e+04|6.5744037091e+04|2.9653114286e+02|2.9512616865e+02
09/18/2014|16:00:00|7.5095947083e+04|6.5567638208e+04|2.9580675000e+02|2.9426883333e+02
09/18/2014|16:10:00|7.9466590083e+04|6.9985747167e+04|3.1718154167e+02|3.1641108333e+02
09/18/2014|16:20:00|7.5458211542e+04|6.5880682083e+04|2.9721462500e+02|2.9560487500e+02
09/18/2014|16:30:00|7.5448297375e+04|6.5839120583e+04|2.9749787500e+02|2.9545933333e+02
09/18/2014|16:40:00|7.5365664667e+04|6.5723117625e+04|2.9710066667e+02|2.9498554167e+02
09/18/2014|16:50:00|7.4715368792e+04|6.5249002000e+04|2.9447095833e+02|2.9275004167e+02
09/18/2014|17:00:00|7.4979631208e+04|6.5459283000e+04|2.9563258333e+02|2.9378070833e+02
09/18/2014|17:10:00|7.4603661708e+04|6.5212111875e+04|2.9330004167e+02|2.9280487500e+02
09/18/2014|17:20:00|7.5319486333e+04|6.5713276000e+04|2.9618904167e+02|2.9488712500e+02
